product_class_id,product_department,product_subcategory,product_id,product_name,brand_name,prod_attr3,product_desc,product_img1_url,product_img2_url,product_img3_url,
25,Baked Goods,Bagels,280,Great Bagels,Great,1,NULL,NULL,NULL,NULL,
25,Baked Goods,Bagels,1218,Sphinx Bagels,Sphinx,1,NULL,NULL,NULL,NULL,
26,Baked Goods,Muffins,277,Great English Muffins,Great,1,NULL,NULL,NULL,NULL,
26,Baked Goods,Muffins,278,Great Cranberry Muffins,Great,1,NULL,NULL,NULL,NULL,
26,Baked Goods,Muffins,281,Great Blueberry Muffins,Great,1,NULL,NULL,NULL,NULL,
26,Baked Goods,Muffins,1219,Sphinx Blueberry Muffins,Sphinx,1,NULL,NULL,NULL,NULL,
27,Baked Goods,Sliced Bread,274,Great Pumpernickel Bread,Great,1,NULL,NULL,NULL,NULL,
27,Baked Goods,Sliced Bread,275,Great White Bread,Great,1,NULL,NULL,NULL,NULL,
27,Baked Goods,Sliced Bread,276,Great Rye Bread,Great,1,NULL,NULL,NULL,NULL,
19,Beverages,Soda,7,Washington Diet Cola,Washington,1,NULL,NULL,NULL,NULL,
19,Beverages,Soda,316,Excellent Diet Soda,Excellent,1,NULL,NULL,NULL,NULL,
30,Beverages,Juice,1,Washington Berry Juice,Washington,1,NULL,NULL,NULL,NULL,
30,Beverages,Juice,8,Washington Orange Juice,Washington,1,NULL,NULL,NULL,NULL,
51,Beverages,Chocolate,285,Super Hot Chocolate,Super,1,NULL,NULL,NULL,NULL,
51,Beverages,Chocolate,596,Landslide Hot Chocolate,Landslide,1,NULL,NULL,NULL,NULL,
52,Beverages,Flavored Drinks,2,Washington Mango Drink,Washington,1,NULL,NULL,NULL,NULL,
52,Beverages,Flavored Drinks,3,Washington Strawberry Drink,Washington,1,NULL,NULL,NULL,NULL,
90,Beverages,Coffee,288,Super French Roast Coffee,Super,1,NULL,NULL,NULL,NULL,
90,Beverages,Coffee,289,Super Decaf Coffee,Super,1,NULL,NULL,NULL,NULL,
,,,,,,,,,,,